"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1","63563473556","Gazeta Wyborcza","Pos³owie chc¹, by Trybuna³ Konstytucyjny zbada³, czy mo¿liwoœæ przerywania ci¹¿y ze wzglêdu na ciê¿kie upoœledzenie lub chorobê p³odu jest konstytucyjna. Co zrobi trybuna³ Przy³êbskiej?","2017-06-24T14:37:42+0000","link","http://wyborcza.pl/7,75398,22001006,prawie-100-poslow-nie-tylko-z-pis-idzie-do-tk-w-sprawie.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008701093557",,7,8,1
"2","63563473556","Gazeta Wyborcza","- Wdeptaliœmy nasz¹ historiê w gnojówkê, przykryli warstw¹ ob³udy i hipokryzji. Zniszczyliœmy coœ unikalnego, co sprawia³o, ¿e chocia¿ biedni, gorzej wykszta³ceni, byliœmy dumni z naszej historii, tradycji i poszanowania wartoœci.
Naród, który stworzy³ Solidarnoœæ, dzisiaj wyrzeka siê idei, która ukszta³towa³a jego to¿samoœæ, zatraci³ w³asn¹ duszê i tê czêœæ - brylant - która by³a naszym wk³adem do europejskiego humanitaryzmu - napisa³ w liœcie do redakcji Czytelnik.

Czekamy na Wasze opinie: listy@wyborcza.pl","2017-06-24T13:57:25+0000","link","http://wyborcza.pl/7,95891,21983336,j-accuse.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008747573557",,72,13,35
"3","63563473556","Gazeta Wyborcza","- Pisa³am o dziewczynie molestowanej przez ojca i która mia³a z nim dziecko. Po ucieczce od ojca nie mog³a siê z nikim zwi¹zaæ przez to molestowanie. Spotka³am j¹ w domu samotnej matki. Opowiedzia³a mi bardzo szczerze o tym co siê sta³o, ale robi³a to tak jakby przydarzy³o siê to komuœ innemu. Swojego syna, którego mia³a z ojcem wychowywa³a z mieszanymi uczuciami. Posz³am do psychiatry zapytaæ co mo¿na zrobiæ. I ta lekarka w dobrej placówce zapyta³a: „co chce jej pani zrobiæ, unieszczêœliwiæ? Jej jest tak dobrze.” To by³ sygna³, ¿e czasem trzeba odpuœciæ - przekonywa³a Lidia Osta³owska.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-24T13:15:00+0000","link","http://wyborcza.pl/AkcjeSpecjalne/7,155762,22003693,czasem-trzeba-odpuscic-lidia-ostalowska-spotkala-sie-z-seniorami.html","63563473556_10155010818678557",,9,0,3
"4","63563473556","Gazeta Wyborcza","[ARTE] Ponad 37 milionów ludzi jest zara¿onych wirusem HIV. Czy naukowcy znaleŸli sposób na pokonanie wirusa?

RPA ma ogromny problem z wirusem HIV. Na œwiecie ponad 37 milionów ludzi jest obecnie zara¿onych, z czego 2/3 w Afryce. W RPA co 5-ty mieszkaniec jest nosicielem wirusa. W krajach uprzemys³owionych czy w Europie liczby s¹ mniej alarmuj¹ce, ale HIV nadal stanowi dla nas wszystkich zagro¿enie. Jak mo¿emy pokonaæ wirusa?","2017-06-24T12:36:00+0000","link","http://wyborcza.pl/1,154385,22000464,tytul-kolejny.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010636668557",,3,0,2
"5","63563473556","Gazeta Wyborcza","Naukowcy pisz¹, ¿e obserwowane przez nich nastolatki wykazuj¹ tak¹ aktywnoœæ fizyczn¹ jak osoby z grupy wiekowej 60-84.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-24T11:49:00+0000","link","http://wyborcza.pl/7,75400,22000757,nastolatki-sa-ospale-jak-emeryci.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010707068557",,33,17,16
"6","63563473556","Gazeta Wyborcza","Ministra œrodowiska wspiera ekologiczne Stowarzyszenie 'Santa', które da³o siê poznaæ nie tylko zwolennicy wycinki, ale tak¿e aneksji terenów Puszczy Bia³owieskiej przez Rosjê.","2017-06-24T11:02:01+0000","link","http://wyborcza.pl/10,82983,22001598,minister-szyszko-i-jego-zielone-ludki-czy-wladimir-putin-uratuje.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010657193557",,20,9,17
"7","63563473556","Gazeta Wyborcza","Miêdlar chcia³ wzi¹æ udzia³ w demonstracji przeciwko muzu³manom w Birmingham, organizowanej przez radykalnie prawicowe ugrupowanie ""Britain First"".","2017-06-24T10:55:56+0000","link","http://wroclaw.wyborcza.pl/wroclaw/7,35771,22003109,jacek-miedlar-ponownie-zatrzymany-na-lotnisku-lecial-na-antyimigrancki.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010650523557",,171,32,3
"8","63563473556","Gazeta Wyborcza","Marcin Wicha snuje opowieœæ o swojej babci...
""Nadreprezentacja babæ w Akademii Opowieœci mówi coœ na temat polskiej rodziny, obyczajów, podzia³u ról spo³ecznych.""

Dzisiaj w Lublinie i na Wyborcza.pl Lublin fina³ Akademii Opowieœci, pos³uchajcie z nami, co nasi reporterzy mówi¹ o Waszych historiach.","2017-06-24T09:58:00+0000","link","http://wyborcza.pl/AkcjeSpecjalne/7,155762,22000975,w-poszukiwaniu-utraconego-samowara-wicha.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010544008557",,5,0,4
"9","63563473556","Gazeta Wyborcza","Lato ju¿, a my w nerwach myœlimy, jak zorganizowaæ dzieciakom czas wolny, którego resztki zosta³y miêdzy jednym a drugim wyjazdem. Nie mog¹ siê nudziæ, trzeba coœ im wymyœliæ, tak ¿eby dobrze wykorzysta³y wakacje, najlepiej twórczo i aktywnie. A mo¿e nie organizowaæ? Niech siê ponudz¹.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-24T09:14:00+0000","link","http://wyborcza.pl/magazyn/7,124059,21996201,mamo-tato-dajcie-spokoj-sa-wakacje-nudy-chce.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010484793557",,56,6,18
"10","63563473556","Gazeta Wyborcza","""Wiara, ¿e jakakolwiek zmiana jakiegokolwiek prawa nasmarowana na papierze, uchwalona przez parlament, wydrukowana w Dzienniku Ustaw sama przez siê coœ zmieni w ¿yciu spo³ecznym, jest z³udzeniem, dosyæ cynicznie eksploatowanym przez polityków.""

Z prof. Ew¹ £êtowsk¹ rozmawia Dorota Wodecka.","2017-06-24T08:29:00+0000","link","http://wyborcza.pl/magazyn/7,124059,21995121,prof-ewa-letowska-z-usposobienia-jestem-stoikiem-skromnie.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010416673557",,672,22,118
"11","63563473556","Gazeta Wyborcza","""W razie ataku bez zastanowienia laæ na przeciwników rozpalon¹ smo³ê argumentacji!"" - radzi ¿o³nierzom ""dobrej zmiany"" Dominik Tarczyñski. Ten sam, który Lecha Wa³êsê nazwa³ bydlakiem. Co mu na to odpowiedzia³ Michalczewski?","2017-06-24T07:44:00+0000","link","http://wyborcza.pl/magazyn/7,124059,21999217,dominik-tarczynski-pistolecik-jaroslawa-kaczynskiego.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008807848557",,33,86,13
"12","63563473556","Gazeta Wyborcza","Skutki tej dewastacji odczuj¹ nasze dzieci. Zrekompensowaæ ""lex Szyszko"" siê nie da.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-24T07:03:00+0000","link","http://wyborcza.pl/7,75398,22001791,koszmarny-bilans-lex-szyszko-w-pol-roku-wycielismy-trzy-miliony.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155010273923557",,101,74,483
"13","63563473556","Gazeta Wyborcza","A niebo gwiaŸdziste nade mn¹... Kant mia³ na myœli coœ innego ni¿ hobby astronomiczne, ale kto wie, czy fundamentalna wskazówka etyczna nie przysz³a mu do g³owy podczas letniego spaceru noc¹.","2017-06-24T06:12:00+0000","link","http://wyborcza.pl/magazyn/7,124059,21998464,podnies-glowe-popatrz-w-gwiazdy.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008811763557",,24,1,5
"14","63563473556","Gazeta Wyborcza","Wypadki drogowe to polska codziennoœæ. Ja mog³abym liczyæ na pomoc medyczn¹ i mam nadziejê, ¿e nadesz³aby w porê, ale co z psami i kotami? -- pyta doktor Dorota Sumiñska","2017-06-24T05:23:00+0000","link","http://www.wysokieobcasy.pl/wysokie-obcasy/7,127763,21982391,wakacyjny-koszmar-zwierzat-suminska.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155007787063557",,46,0,28
"15","63563473556","Gazeta Wyborcza","Polacy rezygnuj¹ z przyjazdów.","2017-06-23T21:55:00+0000","link","http://wyborcza.pl/7,155287,21988306,brytyjscy-rolnicy-glosowali-za-brexitem-teraz-martwia-sie.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155009167183557",,261,83,62
"16","63563473556","Gazeta Wyborcza","£atwopalna elewacja ma zostaæ usuniêta ze wszystkich piêciu budynków, a ewakuowanych ma byæ w sumie 800 mieszkañców. Na razie – ¿eby uspokoiæ mieszkañców – stra¿acy przeprowadzaj¹ regularne inspekcje przeciwpo¿arowe.","2017-06-23T21:15:00+0000","link","http://wyborcza.pl/7,75399,22002009,z-powodu-latwopalnej-elewacji-ewakuowano-mieszkancow-wiezowca.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155009165138557",,23,1,4
"17","63563473556","Gazeta Wyborcza","Gazoci¹g Turkish Stream ma dostarczaæ przez Morze Czarne rosyjski gaz do europejskiej czêœci Turcji. Bêdzie siê sk³adaæ z dwóch rur, ka¿da o przepustowoœci ok. 16 mld m szeœc. gazu na rok.","2017-06-23T20:37:00+0000","link","http://wyborcza.pl/7,155287,22001888,putin-zespawal-podmorski-gazociag-z-rosji-do-turcji.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155009142333557",,4,1,1
"18","63563473556","Gazeta Wyborcza","PiS liczy na to, ¿e na konflikcie z UE zbije polityczny kapita³. Za darmo. Bo ¿adnych sankcji nie bêdzie - pisze Bartosz Wieliñski","2017-06-23T20:03:00+0000","link","http://wyborcza.pl/7,75968,22001567,europa-traci-do-nas-cierpliwosc.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155009074748557",,76,41,4
"19","63563473556","Gazeta Wyborcza","Ju¿ jutro! Zapraszamy wszystkich do Lublina na Festiwal Ma³ych Opowieœci, czyli wielki fina³ Akademii Opowieœci! Transmisja ze spotkania o 18.00 na wyborcza.pl.
#akademiaopowieœci","2017-06-23T19:20:00+0000","link","http://wyborcza.pl/AkcjeSpecjalne/7,155762,21850298,festiwal-malych-opowiesci.html","63563473556_10155008929343557",,13,0,0
"20","63563473556","Gazeta Wyborcza","Ubywa Polaków ¿yj¹cych poni¿ej minimum egzystencji","2017-06-23T19:14:14+0000","link","http://wyborcza.pl/7,155287,22001789,program-500-plus-wypycha-ze-skrajnej-biedy.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008998298557",,133,53,4
"21","63563473556","Gazeta Wyborcza","W trzy tygodnie na profilach w mediach spo³ecznoœciowych polskich polityków trolle napisa³y 10 tys. wiadomoœci. Naukowiec z Oksfordu stworzy³ raport o tym zjawisku w polskiej sieci.","2017-06-23T18:47:00+0000","link","http://wyborcza.pl/7,156282,22001141,trolle-w-polskim-internecie-najczesciej-falszywki-wypuszcza.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008705383557",,172,27,68
"22","63563473556","Gazeta Wyborcza","Ryzykowna operacja. Wszystko przez to, ¿e kioskarz zamiast standardowej p³atnoœci kart¹ wymusi³ na kliencie skorzystanie z us³ugi cash back.","2017-06-23T17:33:00+0000","link","http://wyborcza.biz/biznes/7,158582,21983625,kioskarz-zaoszczedzil-5-groszy-klient-mogl-stracic-20-razy.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008699598557",,7,8,8
"23","63563473556","Gazeta Wyborcza","Poparcie dla PiS przekroczy³o to osi¹gniête w dniu wyborów","2017-06-23T16:48:00+0000","link","http://wyborcza.pl/7,75398,22001412,sondaz-ipsos-dla-oko-press-pis-z-konstytucyjna-wiekszoscia.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008675468557",,70,153,26
"24","63563473556","Gazeta Wyborcza","""Jeœli mój Brexit sprzeda³ siê jako napój, to sprzeda siê te¿ jako mas³o. Jak inny kraj wyjdzie z Unii, to tam te¿ wejdê. Sprzedam Frexit czy inny produkt""","2017-06-23T16:12:00+0000","link","http://wyborcza.pl/7,155287,21990810,mloda-architektka-w-anglii-trace-tu-moj-dom-a-inni-ja.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008508883557",,12,1,0
"25","63563473556","Gazeta Wyborcza","Macron do Szyd³o: Potraktowaliœcie nas gorzej, ni¿ my byœmy potraktowali Zimbabwe","2017-06-23T15:39:00+0000","link","http://wyborcza.pl/7,75399,22000901,emmanuel-macron-na-spotkaniu-z-premierami-grupy-wyszehradzkiej.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008457543557",,711,51,89
"26","63563473556","Gazeta Wyborcza","Co o ojcach mówi dziœ nauka?

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-23T14:49:00+0000","link","http://wyborcza.pl/7,75400,21994985,dzieki-tato.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008049803557",,9,2,2
"27","63563473556","Gazeta Wyborcza","Niesamowity wynik finansowy prezydenta Roberta Biedronia w S³upsku.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-23T14:13:00+0000","link","http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,21999391,cud-biedronia-w-slupsku-byl-deficyt-budzetowy-jest-spora-nadwyzka.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155008053028557",,2534,87,107
"28","63563473556","Gazeta Wyborcza","W sobotê w Lublinie bêdziemy œwiêtowaæ fina³ super akcji - Akademii Opowieœci. Dziêki niej ponad 600 tys. osób przeczyta³o opowieœci o najwa¿niejszym cz³owiekiem w czyimœ ¿yciu. A 1655 nam tego cz³owieka opisa³o!

Wielki fina³ bêdziecie mogli na bie¿¹co œledziæ na Wyborcza.pl Lublin i na Festiwal Ma³ych Opowieœci. A o 18 zapraszamy tutaj na relacjê live z piêknej gali zamkniêcia!","2017-06-23T13:28:00+0000","video","https://www.facebook.com/wyborcza/videos/10155008131078557/","63563473556_10155008131078557",,12,2,0
"29","63563473556","Gazeta Wyborcza","Wed³ug czeskich mediów Polska próbowa³a odwo³aæ zaplanowane spotkanie lecz inne kraje nie wyrazi³y na to zgody.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-23T12:49:00+0000","link","http://wyborcza.pl/10,82983,21999038,szydlo-i-macron-po-przeciwnych-stronach-stolu-czy-to-juz-wymiana.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155007942808557",,112,30,32
"30","63563473556","Gazeta Wyborcza","Z³e wieœci dla frankowiczów.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-23T12:09:00+0000","link","http://wyborcza.pl/7,155287,21998240,zle-wiesci-dla-frankowiczow-dobre-dla-mbanku-sad-zakwestionowal.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155007761293557",,72,16,11
"31","63563473556","Gazeta Wyborcza","On: 52 lata, po raku prostaty. Ona: 41 lat. Cel: dwoje dzieci. Szanse: 2 proc. Plan realizowali metodami, które opisuj¹ w swoich poradnikach o osi¹ganiu ¿yciowych sukcesów.

 — Products shown: Czytaj promocyjnie przez 3 m-ce and Czytaj przez 6 m-cy w cenie 3.","2017-06-23T11:27:00+0000","link","http://wyborcza.pl/TylkoZdrowie/7,137474,21988707,nieplodnosc-jak-miec-dziecko-gdy-podobno-nie-masz-szans.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155007808623557",,106,14,17
"32","63563473556","Gazeta Wyborcza","Powitanie Donalda Trumpa ma byæ mi³e. „¯adnych krzyków przeciwko prezydentowi USA”.","2017-06-23T10:46:43+0000","link","http://wyborcza.pl/7,75398,21998958,pis-sciaga-ludzi-na-wystep-donalda-trumpa.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Gazeta_Wyborcza","63563473556_10155007836388557",,92,153,153
